"","Year","Country","Goals.conceded","Goals.Scored","Touranaments.played","Friendlys.played","Matches.played","Goal.Diiference","Matches.Won","Matches.draw","Matches.lost","Tournaments.won","overall","attack","midfield","defense","true_estimate"
"1",2005,"Argentina",2,8,4,0,4,6,4,0,0,4,NA,NA,NA,NA,NA
"2",2005,"Australia",7,21,4,4,8,14,6,0,2,2,NA,NA,NA,NA,NA
"3",2005,"Belgium",3,14,3,1,4,11,3,0,1,2,NA,NA,NA,NA,NA
"4",2005,"Brazil",2,23,6,1,7,21,7,0,0,6,NA,NA,NA,NA,NA
"5",2005,"Colombia",9,17,6,2,8,8,4,1,3,3,NA,NA,NA,NA,NA
"6",2005,"Costa Rica",13,21,8,2,10,8,6,2,2,6,NA,NA,NA,NA,NA
"7",2005,"Croatia",1,9,3,1,4,8,3,1,0,3,NA,NA,NA,NA,NA
"8",2005,"Denmark",3,17,4,1,5,14,5,0,0,4,NA,NA,NA,NA,NA
"9",2005,"Egypt",7,28,3,6,9,21,7,1,1,3,NA,NA,NA,NA,NA
"10",2005,"England",3,12,4,2,6,9,5,1,0,4,NA,NA,NA,NA,NA
"11",2005,"France",4,16,3,5,8,12,5,3,0,2,NA,NA,NA,NA,NA
"12",2005,"Germany",17,24,5,4,9,7,5,3,1,3,NA,NA,NA,NA,NA
"13",2005,"Iceland",8,11,3,1,4,3,2,0,2,1,NA,NA,NA,NA,NA
"14",2005,"Iran",3,14,3,4,7,11,7,0,0,3,NA,NA,NA,NA,NA
"15",2005,"Japan",14,23,8,4,12,9,7,2,3,3,NA,NA,NA,NA,NA
"16",2005,"Korea Republic",7,15,6,6,12,8,6,3,3,2,NA,NA,NA,NA,NA
"17",2005,"Mexico",13,32,10,7,17,19,10,5,2,8,NA,NA,NA,NA,NA
"18",2005,"Morocco",3,11,4,2,6,8,4,1,1,4,NA,NA,NA,NA,NA
"19",2005,"Nigeria",2,8,3,0,3,6,2,1,0,2,NA,NA,NA,NA,NA
"20",2005,"Panama",11,4,7,0,7,7,0,3,4,0,NA,NA,NA,NA,NA
"21",2005,"Peru",4,9,4,1,5,5,2,3,0,1,NA,NA,NA,NA,NA
"22",2005,"Poland",12,27,4,6,10,15,9,0,1,4,NA,NA,NA,NA,NA
"23",2005,"Portugal",2,21,4,3,7,19,7,0,0,4,NA,NA,NA,NA,NA
"24",2005,"Russia",1,9,4,0,4,8,3,1,0,3,NA,NA,NA,NA,NA
"25",2005,"Saudi Arabia",9,17,3,7,10,8,6,1,3,3,NA,NA,NA,NA,NA
"26",2005,"Senegal",3,11,3,1,4,8,2,2,0,2,NA,NA,NA,NA,NA
"27",2005,"Serbia",0,3,4,0,4,3,2,2,0,2,NA,NA,NA,NA,NA
"28",2005,"Spain",4,20,5,3,8,16,6,2,0,3,NA,NA,NA,NA,NA
"29",2005,"Sweden",6,17,3,3,6,11,4,1,1,3,NA,NA,NA,NA,NA
"30",2005,"Switzerland",2,5,4,0,4,3,2,2,0,2,NA,NA,NA,NA,NA
"31",2005,"Tunisia",3,16,4,1,5,13,4,1,0,3,NA,NA,NA,NA,NA
"32",2005,"Uruguay",3,6,4,0,4,3,3,1,0,3,NA,NA,NA,NA,NA
"33",2006,"Argentina",8,14,3,3,6,6,4,0,2,3,83,83,82,82,"true"
"34",2006,"Australia",4,13,3,4,7,9,5,2,0,3,76,75,75,73,"true"
"35",2006,"Belgium",5,8,3,2,5,3,2,2,1,1,75,73,71,75,"true"
"36",2006,"Brazil",2,12,4,2,6,10,5,0,1,3,85,84,85,85,"true"
"37",2006,"Colombia",1,3,0,2,2,2,1,1,0,0,77.375,78.75,76.875,75.5,"estimate"
"38",2006,"Costa Rica",2,2,1,1,2,0,1,0,1,0,72,66,70,71,"estimate"
"39",2006,"Croatia",5,13,3,2,5,8,2,2,1,2,79,79,84,77,"estimate"
"40",2006,"Denmark",3,7,1,3,4,4,2,2,0,0,78,77,78,75,"true"
"41",2006,"Egypt",8,20,7,4,11,12,7,2,2,5,69.875,69,69.125,67.75,"estimate"
"42",2006,"England",2,24,6,4,10,22,8,2,0,4,85,83,84,85,"true"
"43",2006,"France",5,17,4,5,9,12,6,2,1,2,85,88,81,83,"true"
"44",2006,"Germany",9,36,8,6,14,27,11,2,1,6,84,83,81,82,"true"
"45",2006,"Iceland",6,1,2,2,4,5,0,1,3,0,73,76,74.5,71.5,"estimate"
"46",2006,"Iran",6,19,4,4,8,13,6,2,0,2,69,75,70,70,"estimate"
"47",2006,"Japan",8,19,7,5,12,11,7,2,3,3,73,76,75,73,"estimate"
"48",2006,"Korea Republic",7,19,5,4,9,12,5,3,1,3,72,72,74,71,"estimate"
"49",2006,"Mexico",5,11,2,6,8,6,6,1,1,1,78,78,76,78,"true"
"50",2006,"Morocco",4,13,1,6,7,9,4,1,2,0,74,74,77,75,"estimate"
"51",2006,"Nigeria",3,8,6,0,6,5,4,1,1,4,74,75,76,73,"estimate"
"52",2006,"Panama",2,2,0,2,2,0,1,0,1,0,67,68,67,68,"estimate"
"53",2006,"Peru",3,0,1,1,2,3,0,0,2,0,71.5,73.625,70.5,69.125,"estimate"
"54",2006,"Poland",11,9,4,4,8,2,2,1,5,1,74,74,71,68,"true"
"55",2006,"Portugal",3,15,6,1,7,12,6,0,1,5,81,78,81,91,"true"
"56",2006,"Russia",2,4,3,2,5,2,2,2,1,1,78,79,76,77,"true"
"57",2006,"Saudi Arabia",21,26,5,13,18,5,7,5,6,3,71,70,70,70,"estimate"
"58",2006,"Senegal",2,4,2,2,4,2,2,1,1,1,74,74,74,74,"estimate"
"59",2006,"Serbia",3,7,4,2,6,4,3,2,1,3,77,77,79,77,"estimate"
"60",2006,"Spain",9,21,4,6,10,12,7,1,2,3,85,85,84,81,"true"
"61",2006,"Sweden",4,9,4,2,6,5,3,3,0,3,76,77,75,73,"true"
"62",2006,"Switzerland",5,12,2,6,8,7,4,3,1,1,76,79,76,72,"true"
"63",2006,"Tunisia",8,17,5,7,12,9,7,2,3,3,71,70,72,71,"estimate"
"64",2006,"Uruguay",0,4,0,1,1,4,1,0,0,0,77,78,72,73,"true"
"65",2007,"Argentina",3,18,6,1,7,15,6,1,0,6,83,84,83,81,"true"
"66",2007,"Australia",7,4,1,4,5,3,1,1,3,0,74,73,71,68,"true"
"67",2007,"Belgium",6,7,4,1,5,1,2,1,2,2,75,73,71,75,"true"
"68",2007,"Brazil",3,19,6,2,8,16,7,0,1,5,84,84,83,83,"true"
"69",2007,"Colombia",6,15,5,5,10,9,8,1,1,4,77.375,78.75,76.875,75.5,"estimate"
"70",2007,"Costa Rica",6,20,4,7,11,14,6,4,1,2,72,66,70,71,"estimate"
"71",2007,"Croatia",2,10,4,2,6,8,5,1,0,3,79,79,84,77,"estimate"
"72",2007,"Denmark",11,11,5,1,6,0,3,0,3,3,77,75,75,76,"true"
"73",2007,"Egypt",0,6,2,1,3,6,3,0,0,2,69.875,69,69.125,67.75,"estimate"
"74",2007,"England",7,13,4,3,7,6,3,1,3,3,84,84,83,83,"true"
"75",2007,"France",4,8,4,3,7,4,4,1,2,3,84,85,83,82,"true"
"76",2007,"Germany",7,18,5,3,8,11,5,1,2,3,82,82,81,82,"true"
"77",2007,"Iceland",8,7,4,1,5,1,1,3,1,1,73,76,74.5,71.5,"estimate"
"78",2007,"Iran",4,14,4,2,6,10,3,3,0,2,69,75,70,70,"estimate"
"79",2007,"Japan",6,14,5,3,8,8,4,3,1,1,73,76,75,73,"estimate"
"80",2007,"Korea Republic",6,6,2,4,6,0,2,2,2,0,72,72,74,71,"estimate"
"81",2007,"Mexico",20,35,9,10,19,15,12,2,5,7,78,77,77,77,"true"
"82",2007,"Morocco",3,8,1,4,5,5,3,1,1,1,74,74,77,75,"estimate"
"83",2007,"Nigeria",4,4,2,1,3,0,2,0,1,2,74,75,76,73,"estimate"
"84",2007,"Panama",12,14,4,5,9,2,5,3,1,3,67,68,67,68,"estimate"
"85",2007,"Peru",5,7,3,2,5,2,1,4,0,0,71.5,73.625,70.5,69.125,"estimate"
"86",2007,"Poland",4,17,4,3,7,13,5,1,1,4,74,75,73,69,"true"
"87",2007,"Portugal",3,10,5,1,6,7,3,3,0,2,82,78,82,78,"true"
"88",2007,"Russia",3,11,3,1,4,8,3,1,0,3,76,73,74,73,"true"
"89",2007,"Saudi Arabia",5,24,5,6,11,19,9,2,0,4,71,70,70,70,"estimate"
"90",2007,"Senegal",5,17,2,3,5,12,5,0,0,2,74,74,74,74,"estimate"
"91",2007,"Serbia",3,4,4,0,4,1,1,3,0,1,77,77,79,77,"estimate"
"92",2007,"Spain",1,9,5,0,5,8,5,0,0,5,84,83,83,80,"true"
"93",2007,"Sweden",2,9,4,1,5,7,3,2,0,2,76,79,74,75,"true"
"94",2007,"Switzerland",10,11,0,7,7,1,3,1,3,0,75,73,74,73,"true"
"95",2007,"Tunisia",1,9,2,2,4,8,3,1,0,2,71,70,72,71,"estimate"
"96",2007,"Uruguay",7,9,4,0,4,2,1,2,1,1,75,77,73,74,"true"
"97",2008,"Argentina",3,4,3,0,3,1,1,2,0,1,84,83,82,80,"true"
"98",2008,"Australia",3,11,4,2,6,8,4,1,1,3,74,74,71,67,"true"
"99",2008,"Belgium",8,7,3,1,4,1,2,0,2,2,73,73,70,72,"true"
"100",2008,"Brazil",6,10,2,4,6,4,3,2,1,0,84,82,81,82,"true"
"101",2008,"Colombia",5,6,2,3,5,1,2,0,3,0,77.375,78.75,76.875,75.5,"estimate"
"102",2008,"Costa Rica",1,6,3,1,4,5,3,0,1,3,72,66,70,71,"estimate"
"103",2008,"Croatia",9,12,5,2,7,3,4,1,2,3,79,79,84,77,"estimate"
"104",2008,"Denmark",5,4,1,3,4,1,1,1,2,1,77,76,73,72,"true"
"105",2008,"Egypt",8,27,7,4,11,19,9,1,1,6,69.875,69,69.125,67.75,"estimate"
"106",2008,"England",4,11,1,3,4,7,3,1,0,1,84,81,82,82,"true"
"107",2008,"France",4,9,2,6,8,5,5,2,1,1,83,82,82,82,"true"
"108",2008,"Germany",9,15,5,4,9,6,6,1,2,4,83,82,80,80,"true"
"109",2008,"Iceland",4,6,2,3,5,2,2,1,2,1,73,76,74.5,71.5,"estimate"
"110",2008,"Iran",6,23,8,5,13,17,9,3,1,6,69,75,70,70,"estimate"
"111",2008,"Japan",9,20,8,5,13,11,6,6,1,4,73,76,75,73,"estimate"
"112",2008,"Korea Republic",5,15,5,3,8,10,4,3,1,2,72,72,74,71,"estimate"
"113",2008,"Mexico",8,19,3,5,8,11,6,0,2,3,78,76,77,76,"true"
"114",2008,"Morocco",3,19,3,4,7,16,7,0,0,3,74,74,77,75,"estimate"
"115",2008,"Nigeria",2,12,6,1,7,10,5,1,1,4,74,75,76,73,"estimate"
"116",2008,"Panama",2,3,1,1,2,1,1,1,0,1,67,68,67,68,"estimate"
"117",2008,"Peru",3,6,3,1,4,3,2,2,0,1,71.5,73.625,70.5,69.125,"estimate"
"118",2008,"Poland",7,6,3,3,6,1,2,2,2,1,74,70,70,67,"true"
"119",2008,"Portugal",8,14,4,3,7,6,3,1,3,1,82,76,81,79,"true"
"120",2008,"Russia",6,16,4,3,7,10,5,1,1,3,78,76,74,71,"true"
"121",2008,"Saudi Arabia",10,27,6,8,14,17,10,3,1,4,71,70,70,70,"estimate"
"122",2008,"Senegal",7,10,5,1,6,3,3,2,1,2,74,74,74,74,"estimate"
"123",2008,"Serbia",2,11,2,2,4,9,3,0,1,2,77,77,79,77,"estimate"
"124",2008,"Spain",2,17,4,5,9,15,8,1,0,3,85,82,83,81,"true"
"125",2008,"Sweden",7,6,3,3,6,1,2,1,3,1,77,79,72,71,"true"
"126",2008,"Switzerland",11,16,5,5,10,5,6,0,4,2,77,76,74,71,"true"
"127",2008,"Tunisia",12,18,7,3,10,6,4,3,3,3,71,70,72,71,"estimate"
"128",2008,"Uruguay",3,9,3,1,4,6,1,3,0,1,76,74,68,73,"true"
"129",2009,"Argentina",5,13,4,2,6,8,5,0,1,3,83,80,80,79,"true"
"130",2009,"Australia",2,7,5,1,6,5,4,1,1,4,75,72,71,67,"true"
"131",2009,"Belgium",5,12,3,3,6,7,4,1,1,1,76,72,76,73,"true"
"132",2009,"Brazil",4,9,3,2,5,5,4,1,0,2,84,82,82,82,"true"
"133",2009,"Colombia",7,12,4,3,7,5,5,0,2,3,77.375,78.75,76.875,75.5,"estimate"
"134",2009,"Costa Rica",10,21,12,1,13,11,7,3,3,6,72,66,70,71,"estimate"
"135",2009,"Croatia",4,11,2,2,4,7,3,1,0,1,79,79,84,77,"estimate"
"136",2009,"Denmark",5,9,4,3,7,4,3,2,2,2,75,73,73,72,"true"
"137",2009,"Egypt",10,22,4,6,10,12,6,3,1,3,69.875,69,69.125,67.75,"estimate"
"138",2009,"England",3,22,4,2,6,19,6,0,0,4,83,80,83,82,"true"
"139",2009,"France",6,12,5,3,8,6,4,2,2,3,83,81,82,81,"true"
"140",2009,"Germany",4,13,3,3,6,9,3,2,1,2,82,81,80,80,"true"
"141",2009,"Iceland",7,8,2,4,6,1,2,2,2,0,73,76,74.5,71.5,"estimate"
"142",2009,"Iran",6,17,5,5,10,11,6,3,1,3,69,75,70,70,"estimate"
"143",2009,"Japan",6,34,7,4,11,28,9,2,0,5,73,76,75,73,"estimate"
"144",2009,"Korea Republic",4,10,3,5,8,6,5,2,1,1,72,72,74,71,"estimate"
"145",2009,"Mexico",8,28,8,5,13,20,9,2,2,7,77,74,75,74,"true"
"146",2009,"Morocco",5,2,3,2,5,3,0,3,2,0,74,74,77,75,"estimate"
"147",2009,"Nigeria",2,3,2,1,3,1,1,2,0,1,74,75,76,73,"estimate"
"148",2009,"Panama",4,10,3,2,5,6,3,0,2,2,67,68,67,68,"estimate"
"149",2009,"Peru",1,2,2,1,3,1,2,0,1,2,71.5,73.625,70.5,69.125,"estimate"
"150",2009,"Poland",3,14,3,3,6,11,3,1,2,1,72,68,68,66,"true"
"151",2009,"Portugal",0,11,4,2,6,11,5,1,0,3,82,78,80,80,"true"
"152",2009,"Russia",5,9,4,1,5,4,3,0,2,3,80,77,75,76,"true"
"153",2009,"Saudi Arabia",7,16,5,4,9,9,4,5,0,2,71,70,70,70,"estimate"
"154",2009,"Serbia",2,9,4,1,5,7,3,1,1,2,77,77,79,77,"estimate"
"155",2009,"Spain",3,14,5,2,7,11,6,0,1,4,85,83,83,81,"true"
"156",2009,"Sweden",2,9,3,1,4,7,3,0,1,2,77,77,74,73,"true"
"157",2009,"Switzerland",2,5,3,3,6,3,2,3,1,2,76,77,75,76,"true"
"158",2009,"Tunisia",2,7,2,4,6,5,2,3,1,1,71,70,72,71,"estimate"
"159",2009,"Uruguay",6,3,4,0,4,3,1,1,2,1,78,76,75,75,"true"
"160",2010,"Argentina",10,27,4,6,10,17,9,0,1,3,83,84,80,79,"true"
"161",2010,"Australia",5,8,2,4,6,3,5,0,1,2,73,71,71,69,"true"
"162",2010,"Belgium",7,6,2,2,4,1,1,1,2,0,77,73,73,76,"true"
"163",2010,"Brazil",2,10,3,1,4,8,4,0,0,3,83,80,80,81,"true"
"164",2010,"Colombia",1,2,0,2,2,1,1,1,0,0,77.375,78.75,76.875,75.5,"estimate"
"165",2010,"Costa Rica",1,2,0,1,1,1,1,0,0,0,72,66,70,71,"estimate"
"166",2010,"Croatia",1,7,2,2,4,6,3,1,0,1,79,79,84,77,"estimate"
"167",2010,"Denmark",5,8,3,3,6,3,3,2,1,2,75,73,72,72,"true"
"168",2010,"Egypt",6,21,5,3,8,15,7,1,0,4,69.875,69,69.125,67.75,"estimate"
"169",2010,"England",6,14,4,4,8,8,4,3,1,1,83,81,81,82,"true"
"170",2010,"France",7,6,4,3,7,1,3,0,4,2,82,80,82,81,"true"
"171",2010,"Germany",6,23,6,3,9,17,6,0,3,4,82,81,80,79,"true"
"172",2010,"Iceland",6,9,2,3,5,3,2,1,2,0,73,76,74.5,71.5,"estimate"
"173",2010,"Iran",6,8,4,2,6,2,4,0,2,3,69,75,70,70,"estimate"
"174",2010,"Japan",13,12,5,8,13,1,6,2,5,3,73,76,75,73,"estimate"
"175",2010,"Korea Republic",2,11,2,4,6,9,4,1,1,2,72,72,74,71,"estimate"
"176",2010,"Mexico",8,22,1,13,14,14,8,4,2,0,77,74,75,73,"true"
"177",2010,"Morocco",1,2,1,1,2,1,1,1,0,0,74,74,77,75,"estimate"
"178",2010,"Nigeria",6,18,5,4,9,12,6,3,0,4,74,75,76,73,"estimate"
"179",2010,"Panama",6,12,0,7,7,6,5,1,1,0,67,68,67,68,"estimate"
"180",2010,"Peru",0,2,0,1,1,2,1,0,0,0,71.5,73.625,70.5,69.125,"estimate"
"181",2010,"Poland",8,13,1,6,7,5,3,2,2,1,74,71,69,69,"true"
"182",2010,"Portugal",6,23,4,4,8,17,5,3,0,2,81,79,78,79,"true"
"183",2010,"Russia",3,1,1,2,3,2,1,0,2,0,79,79,76,76,"true"
"184",2010,"Saudi Arabia",1,6,1,6,7,5,3,3,1,0,71,70,70,70,"estimate"
"185",2010,"Senegal",0,8,1,1,2,8,2,0,0,1,74,74,74,74,"estimate"
"186",2010,"Serbia",9,6,3,3,6,3,1,2,3,0,77,77,79,77,"estimate"
"187",2010,"Spain",4,16,4,3,7,12,6,0,1,3,85,82,83,83,"true"
"188",2010,"Sweden",2,15,2,3,5,13,4,1,0,2,76,76,74,74,"true"
"189",2010,"Switzerland",11,9,3,5,8,2,1,4,3,1,76,79,76,76,"true"
"190",2010,"Tunisia",6,4,2,2,4,2,0,2,2,0,71,70,72,71,"estimate"
"191",2010,"Uruguay",9,11,5,1,6,2,2,2,2,1,79,81,75,77,"true"
"192",2011,"Argentina",11,30,6,8,14,19,8,6,0,2,83,87,81,77,"true"
"193",2011,"Australia",3,16,6,3,9,13,6,2,1,4,72,70,70,67,"true"
"194",2011,"Belgium",5,13,3,3,6,8,4,2,0,2,77,74,73,76,"true"
"195",2011,"Brazil",4,14,4,6,10,10,6,4,0,1,83,82,80,83,"true"
"196",2011,"Colombia",7,9,5,4,9,2,4,2,3,2,76,76,72,74,"true"
"197",2011,"Costa Rica",10,12,4,5,9,2,1,6,2,1,72,66,70,71,"estimate"
"198",2011,"Croatia",4,11,4,1,5,7,4,1,0,3,79,79,84,77,"estimate"
"199",2011,"Denmark",4,9,2,3,5,5,4,0,1,2,76,73,74,73,"true"
"200",2011,"Egypt",3,20,7,0,7,17,6,1,0,6,70,65,68,68,"true"
"201",2011,"England",3,6,2,3,5,3,3,2,0,1,85,83,83,82,"true"
"202",2011,"France",2,7,2,5,7,5,3,4,0,1,83,82,81,82,"true"
"203",2011,"Germany",9,23,3,5,8,14,6,1,1,3,84,82,82,80,"true"
"204",2011,"Iceland",2,1,2,0,2,1,1,0,1,1,73,76,74.5,71.5,"estimate"
"205",2011,"Iran",1,24,5,4,9,23,8,0,1,4,69,75,70,70,"estimate"
"206",2011,"Japan",3,16,6,2,8,13,4,4,0,2,73,76,75,73,"estimate"
"207",2011,"Korea Republic",7,24,4,4,8,17,7,1,0,4,72,72,74,71,"estimate"
"208",2011,"Mexico",10,25,3,9,12,15,8,2,2,3,76,75,72,74,"true"
"209",2011,"Morocco",3,11,2,3,5,8,3,1,1,2,74,74,77,75,"estimate"
"210",2011,"Nigeria",4,17,2,5,7,13,5,2,0,1,74,75,76,73,"estimate"
"211",2011,"Panama",7,25,9,4,13,18,9,3,1,6,67,68,67,68,"estimate"
"212",2011,"Peru",5,11,5,3,8,6,5,2,1,3,70,69,70,66,"true"
"213",2011,"Poland",8,8,0,7,7,0,3,2,2,0,74,74,73,70,"true"
"214",2011,"Portugal",6,20,3,3,6,14,5,1,0,3,82,83,80,80,"true"
"215",2011,"Russia",1,11,4,2,6,10,4,2,0,3,79,79,77,76,"true"
"216",2011,"Saudi Arabia",10,8,6,1,7,2,2,2,3,2,71,70,70,70,"estimate"
"217",2011,"Senegal",2,7,2,2,4,5,3,0,1,2,74,74,74,74,"estimate"
"218",2011,"Serbia",3,6,3,0,3,3,2,1,0,2,77,77,79,77,"estimate"
"219",2011,"Spain",4,15,3,2,5,11,5,0,0,3,87,85,86,82,"true"
"220",2011,"Sweden",4,11,4,0,4,7,3,1,0,3,77,76,76,73,"true"
"221",2011,"Switzerland",1,5,2,0,2,4,2,0,0,2,76,79,77,76,"true"
